UserID,DestinationID,ExperienceRating,Name_x,State,Type,BestTimeToVisit,AverageRating,Name_y,Preferences,Gender,NumberOfAdults,NumberOfChildren,GroupSize,Interests,Age,Budget,DurationDays,PreferredClimate,TravelStyle,SuggestedDestinations,RecommendedActivities
101,984,3,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Aanya,"Nature, Adventure",Female,2,0,2,"['Nature', 'Adventure']",44,28642,10,Cold,Explorer,Nature in Kerala,"Boating, Birdwatching"
509,849,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,1.0,Hitesh,"Nature, Adventure",Male,1,0,1,"['Nature', 'Adventure']",39,17865,6,Dry,Explorer,Nature in Kerala,"Boating, Birdwatching"
42,653,1,Jaipur City,Rajasthan,City,Oct-Mar,1.0,Riya,"City, Historical",Female,2,2,4,"['City', 'Historical']",38,79920,3,Dry,Cultural,City in Rajasthan,"Shopping, Nightlife"
112,691,5,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Karan,"Beaches, Historical",Male,1,2,3,"['Beaches', 'Historical']",38,50640,7,Humid,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
262,202,2,Goa Beaches,Goa,Beach,Nov-Mar,,Kavya,"Beaches, Historical",Female,2,2,4,"['Beaches', 'Historical']",57,26212,8,Cold,Relaxed,Beach in Goa,"Sunbathing, Surfing"
996,452,3,Goa Beaches,Goa,Beach,Nov-Mar,,Dhruv,"City, Historical",Male,1,1,2,"['City', 'Historical']",29,18338,8,Cold,Cultural,Beach in Goa,"Sunbathing, Surfing"
662,959,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,2.0,Kavya,"Nature, Adventure",Female,2,1,3,"['Nature', 'Adventure']",49,51222,5,Cold,Explorer,Nature in Kerala,"Boating, Birdwatching"
872,782,1,Goa Beaches,Goa,Beach,Nov-Mar,2.0,Hitesh,"Nature, Adventure",Male,1,1,2,"['Nature', 'Adventure']",31,22486,10,Humid,Explorer,Beach in Goa,"Sunbathing, Surfing"
1,467,3,Goa Beaches,Goa,Beach,Nov-Mar,,Kavya,"Beaches, Historical",Female,1,0,1,"['Beaches', 'Historical']",23,18084,9,Tropical,Relaxed,Beach in Goa,"Sunbathing, Surfing"
174,175,2,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Hitesh,"City, Historical",Male,1,1,2,"['City', 'Historical']",42,31174,4,Moderate,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
518,4,3,Kerala Backwaters,Kerala,Nature,Sep-Mar,5.0,Tanvi,"Nature, Adventure",Female,2,2,4,"['Nature', 'Adventure']",58,38876,8,Tropical,Explorer,Nature in Kerala,"Boating, Birdwatching"
299,803,4,Jaipur City,Rajasthan,City,Oct-Mar,4.5,Isha,"Nature, Adventure",Female,2,1,3,"['Nature', 'Adventure']",49,51444,4,Moderate,Explorer,City in Rajasthan,"Shopping, Nightlife"
651,181,1,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,1.0,Aarav,"City, Historical",Male,2,0,2,"['City', 'Historical']",60,35992,4,Dry,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
226,485,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Tanvi,"Beaches, Historical",Female,2,1,3,"['Beaches', 'Historical']",23,15036,8,Dry,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
680,628,4,Jaipur City,Rajasthan,City,Oct-Mar,5.0,Aditya,"Nature, Adventure",Male,1,0,1,"['Nature', 'Adventure']",53,12038,5,Humid,Explorer,City in Rajasthan,"Shopping, Nightlife"
177,466,5,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Karan,"City, Historical",Male,2,1,3,"['City', 'Historical']",31,28665,8,Tropical,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
706,306,2,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Kavya,"Beaches, Historical",Female,2,0,2,"['Beaches', 'Historical']",26,12130,9,Humid,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
326,986,2,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Diya,"Nature, Adventure",Female,1,0,1,"['Nature', 'Adventure']",42,11079,10,Humid,Explorer,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
599,5,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,1.0,Kavya,"Nature, Adventure",Female,1,0,1,"['Nature', 'Adventure']",42,16327,9,Humid,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
452,991,1,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Karan,"Nature, Adventure",Male,2,1,3,"['Nature', 'Adventure']",26,44139,3,Dry,Explorer,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
333,685,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,5.0,Anika,"City, Historical",Female,2,0,2,"['City', 'Historical']",32,14376,5,Cold,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
195,898,4,Jaipur City,Rajasthan,City,Oct-Mar,1.5,Rohan,"City, Historical",Male,1,2,3,"['City', 'Historical']",23,25548,3,Dry,Cultural,City in Rajasthan,"Shopping, Nightlife"
813,441,2,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,1.5,Aditya,"City, Historical",Male,1,2,3,"['City', 'Historical']",22,20952,3,Tropical,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
37,909,3,Kerala Backwaters,Kerala,Nature,Sep-Mar,3.0,Aarav,"Beaches, Historical",Male,1,2,3,"['Beaches', 'Historical']",22,37464,5,Humid,Relaxed,Nature in Kerala,"Boating, Birdwatching"
169,392,1,Goa Beaches,Goa,Beach,Nov-Mar,1.0,Anika,"Beaches, Historical",Female,2,2,4,"['Beaches', 'Historical']",28,72820,4,Dry,Relaxed,Beach in Goa,"Sunbathing, Surfing"
924,292,1,Goa Beaches,Goa,Beach,Nov-Mar,,Tanvi,"City, Historical",Female,1,1,2,"['City', 'Historical']",33,33606,10,Humid,Cultural,Beach in Goa,"Sunbathing, Surfing"
461,823,2,Jaipur City,Rajasthan,City,Oct-Mar,5.0,Saanvi,"Nature, Adventure",Female,1,0,1,"['Nature', 'Adventure']",45,5206,9,Cold,Explorer,City in Rajasthan,"Shopping, Nightlife"
679,507,4,Goa Beaches,Goa,Beach,Nov-Mar,3.6666666666666665,Ishaan,"Beaches, Historical",Male,2,1,3,"['Beaches', 'Historical']",59,54456,10,Moderate,Relaxed,Beach in Goa,"Sunbathing, Surfing"
437,632,2,Goa Beaches,Goa,Beach,Nov-Mar,3.0,Arjun,"Nature, Adventure",Male,2,1,3,"['Nature', 'Adventure']",51,55854,3,Tropical,Explorer,Beach in Goa,"Sunbathing, Surfing"
681,378,2,Jaipur City,Rajasthan,City,Oct-Mar,4.5,Aanya,"City, Historical",Female,1,2,3,"['City', 'Historical']",40,25560,10,Dry,Cultural,City in Rajasthan,"Shopping, Nightlife"
904,75,3,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,5.0,Rohan,"Beaches, Historical",Male,1,0,1,"['Beaches', 'Historical']",34,17558,3,Moderate,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
268,757,1,Goa Beaches,Goa,Beach,Nov-Mar,3.5,Meera,"Beaches, Historical",Female,1,1,2,"['Beaches', 'Historical']",18,28794,9,Dry,Relaxed,Beach in Goa,"Sunbathing, Surfing"
923,218,1,Jaipur City,Rajasthan,City,Oct-Mar,2.0,Isha,"Nature, Adventure",Female,2,2,4,"['Nature', 'Adventure']",23,55412,3,Cold,Explorer,City in Rajasthan,"Shopping, Nightlife"
234,55,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,5.0,Ritvik,"City, Historical",Male,1,0,1,"['City', 'Historical']",21,16710,10,Tropical,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
815,471,2,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,4.0,Aarav,"Nature, Adventure",Male,1,1,2,"['Nature', 'Adventure']",49,36210,4,Moderate,Explorer,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
325,756,4,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Hitesh,"Beaches, Historical",Male,1,2,3,"['Beaches', 'Historical']",49,55143,10,Dry,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
7,953,5,Jaipur City,Rajasthan,City,Oct-Mar,2.5,Rohan,"Beaches, Historical",Male,2,1,3,"['Beaches', 'Historical']",27,40248,9,Humid,Relaxed,City in Rajasthan,"Shopping, Nightlife"
764,735,3,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Riya,"Nature, Adventure",Female,2,1,3,"['Nature', 'Adventure']",57,45570,5,Dry,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
390,59,4,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Arjun,"City, Historical",Male,2,1,3,"['City', 'Historical']",49,51957,5,Tropical,Cultural,Nature in Kerala,"Boating, Birdwatching"
706,484,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,2.5,Kavya,"Beaches, Historical",Female,2,0,2,"['Beaches', 'Historical']",46,17256,3,Dry,Relaxed,Nature in Kerala,"Boating, Birdwatching"
132,967,2,Goa Beaches,Goa,Beach,Nov-Mar,1.0,Meera,"City, Historical",Female,2,2,4,"['City', 'Historical']",33,54684,9,Dry,Cultural,Beach in Goa,"Sunbathing, Surfing"
727,732,2,Goa Beaches,Goa,Beach,Nov-Mar,3.0,Aanya,"Beaches, Historical",Female,1,1,2,"['Beaches', 'Historical']",21,10078,3,Cold,Relaxed,Beach in Goa,"Sunbathing, Surfing"
897,284,2,Kerala Backwaters,Kerala,Nature,Sep-Mar,1.0,Pooja,"City, Historical",Female,1,2,3,"['City', 'Historical']",48,19404,6,Humid,Cultural,Nature in Kerala,"Boating, Birdwatching"
376,408,2,Jaipur City,Rajasthan,City,Oct-Mar,4.0,Kavya,"Beaches, Historical",Female,2,0,2,"['Beaches', 'Historical']",53,34872,6,Dry,Relaxed,City in Rajasthan,"Shopping, Nightlife"
803,161,1,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,2.0,Isha,"Nature, Adventure",Female,2,1,3,"['Nature', 'Adventure']",21,15240,8,Moderate,Explorer,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
672,21,3,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Riya,"City, Historical",Female,2,0,2,"['City', 'Historical']",39,16106,6,Cold,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
550,113,3,Jaipur City,Rajasthan,City,Oct-Mar,3.0,Ritvik,"Beaches, Historical",Male,1,0,1,"['Beaches', 'Historical']",36,14031,9,Tropical,Relaxed,City in Rajasthan,"Shopping, Nightlife"
34,297,1,Goa Beaches,Goa,Beach,Nov-Mar,2.5,Meera,"Beaches, Historical",Female,1,2,3,"['Beaches', 'Historical']",39,50001,8,Cold,Relaxed,Beach in Goa,"Sunbathing, Surfing"
445,633,2,Jaipur City,Rajasthan,City,Oct-Mar,1.0,Riya,"Beaches, Historical",Female,2,1,3,"['Beaches', 'Historical']",38,23322,10,Cold,Relaxed,City in Rajasthan,"Shopping, Nightlife"
497,103,1,Jaipur City,Rajasthan,City,Oct-Mar,3.6666666666666665,Aarav,"Nature, Adventure",Male,2,1,3,"['Nature', 'Adventure']",37,22464,7,Dry,Explorer,City in Rajasthan,"Shopping, Nightlife"
626,952,4,Goa Beaches,Goa,Beach,Nov-Mar,5.0,Rohan,"Nature, Adventure",Male,2,0,2,"['Nature', 'Adventure']",60,19334,5,Tropical,Explorer,Beach in Goa,"Sunbathing, Surfing"
619,711,1,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,2.5,Aditya,"Beaches, Historical",Male,1,0,1,"['Beaches', 'Historical']",58,14653,3,Moderate,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
755,344,2,Kerala Backwaters,Kerala,Nature,Sep-Mar,1.0,Arjun,"Nature, Adventure",Male,2,2,4,"['Nature', 'Adventure']",36,54836,7,Tropical,Explorer,Nature in Kerala,"Boating, Birdwatching"
978,547,2,Goa Beaches,Goa,Beach,Nov-Mar,2.25,Pooja,"City, Historical",Female,2,1,3,"['City', 'Historical']",47,41790,4,Humid,Cultural,Beach in Goa,"Sunbathing, Surfing"
381,432,5,Goa Beaches,Goa,Beach,Nov-Mar,,Meera,"City, Historical",Female,2,0,2,"['City', 'Historical']",52,25638,4,Humid,Cultural,Beach in Goa,"Sunbathing, Surfing"
663,483,3,Jaipur City,Rajasthan,City,Oct-Mar,,Aarav,"City, Historical",Male,1,1,2,"['City', 'Historical']",48,15120,3,Moderate,Cultural,City in Rajasthan,"Shopping, Nightlife"
234,42,1,Goa Beaches,Goa,Beach,Nov-Mar,,Ritvik,"City, Historical",Male,1,0,1,"['City', 'Historical']",20,8449,3,Cold,Cultural,Beach in Goa,"Sunbathing, Surfing"
379,800,3,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,1.0,Isha,"Beaches, Historical",Female,1,2,3,"['Beaches', 'Historical']",46,23337,5,Dry,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
378,881,3,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Isha,"City, Historical",Female,2,1,3,"['City', 'Historical']",48,52362,8,Dry,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
345,84,4,Kerala Backwaters,Kerala,Nature,Sep-Mar,2.6666666666666665,Karan,"City, Historical",Male,1,0,1,"['City', 'Historical']",59,7648,10,Dry,Cultural,Nature in Kerala,"Boating, Birdwatching"
785,200,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Karan,"Nature, Adventure",Male,1,0,1,"['Nature', 'Adventure']",38,8127,7,Tropical,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
16,176,1,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,2.5,Anika,"Beaches, Historical",Female,1,2,3,"['Beaches', 'Historical']",60,26601,8,Tropical,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
302,274,2,Kerala Backwaters,Kerala,Nature,Sep-Mar,3.0,Ishaan,"Nature, Adventure",Male,1,2,3,"['Nature', 'Adventure']",39,19530,7,Cold,Explorer,Nature in Kerala,"Boating, Birdwatching"
978,76,4,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,3.0,Pooja,"City, Historical",Female,2,1,3,"['City', 'Historical']",30,46068,9,Humid,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
677,195,4,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,2.5,Vivaan,"Nature, Adventure",Male,2,0,2,"['Nature', 'Adventure']",32,35816,10,Humid,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
734,409,5,Kerala Backwaters,Kerala,Nature,Sep-Mar,3.6666666666666665,Ritvik,"Nature, Adventure",Male,2,0,2,"['Nature', 'Adventure']",21,13570,8,Humid,Explorer,Nature in Kerala,"Boating, Birdwatching"
404,667,4,Goa Beaches,Goa,Beach,Nov-Mar,,Aditya,"Nature, Adventure",Male,1,2,3,"['Nature', 'Adventure']",33,39948,7,Dry,Explorer,Beach in Goa,"Sunbathing, Surfing"
745,114,2,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Saanvi,"Beaches, Historical",Female,1,2,3,"['Beaches', 'Historical']",24,57249,8,Humid,Relaxed,Nature in Kerala,"Boating, Birdwatching"
351,866,1,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Vivaan,"City, Historical",Male,2,2,4,"['City', 'Historical']",21,25388,10,Humid,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
737,369,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,2.0,Isha,"Nature, Adventure",Female,1,2,3,"['Nature', 'Adventure']",46,28848,5,Cold,Explorer,Nature in Kerala,"Boating, Birdwatching"
485,315,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,4.5,Aanya,"Nature, Adventure",Female,1,0,1,"['Nature', 'Adventure']",32,12176,7,Cold,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
377,835,2,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Isha,"Nature, Adventure",Female,2,0,2,"['Nature', 'Adventure']",53,22320,4,Tropical,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
442,983,1,Jaipur City,Rajasthan,City,Oct-Mar,2.5,Tanvi,"Beaches, Historical",Female,1,0,1,"['Beaches', 'Historical']",48,18756,6,Humid,Relaxed,City in Rajasthan,"Shopping, Nightlife"
636,115,3,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,1.0,Tanvi,"City, Historical",Female,2,2,4,"['City', 'Historical']",58,57172,10,Dry,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
568,805,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,4.0,Saanvi,"Beaches, Historical",Female,2,0,2,"['Beaches', 'Historical']",35,28398,10,Tropical,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
358,48,1,Jaipur City,Rajasthan,City,Oct-Mar,,Anika,"Beaches, Historical",Female,2,0,2,"['Beaches', 'Historical']",44,12710,3,Dry,Relaxed,City in Rajasthan,"Shopping, Nightlife"
271,767,2,Goa Beaches,Goa,Beach,Nov-Mar,5.0,Ritvik,"Beaches, Historical",Male,2,1,3,"['Beaches', 'Historical']",28,46188,3,Moderate,Relaxed,Beach in Goa,"Sunbathing, Surfing"
913,149,1,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Dhruv,"Beaches, Historical",Male,1,1,2,"['Beaches', 'Historical']",37,30550,10,Dry,Relaxed,Nature in Kerala,"Boating, Birdwatching"
411,724,5,Kerala Backwaters,Kerala,Nature,Sep-Mar,4.5,Dhruv,"City, Historical",Male,2,2,4,"['City', 'Historical']",40,25640,4,Humid,Cultural,Nature in Kerala,"Boating, Birdwatching"
364,262,4,Goa Beaches,Goa,Beach,Nov-Mar,,Aanya,"Beaches, Historical",Female,2,2,4,"['Beaches', 'Historical']",58,70844,8,Moderate,Relaxed,Beach in Goa,"Sunbathing, Surfing"
534,113,3,Jaipur City,Rajasthan,City,Oct-Mar,3.0,Aanya,"City, Historical",Female,1,1,2,"['City', 'Historical']",27,30780,5,Tropical,Cultural,City in Rajasthan,"Shopping, Nightlife"
380,662,3,Goa Beaches,Goa,Beach,Nov-Mar,4.0,Aditya,"Nature, Adventure",Male,2,0,2,"['Nature', 'Adventure']",53,33696,8,Humid,Explorer,Beach in Goa,"Sunbathing, Surfing"
225,64,5,Kerala Backwaters,Kerala,Nature,Sep-Mar,1.3333333333333333,Isha,"City, Historical",Female,2,0,2,"['City', 'Historical']",19,26234,7,Cold,Cultural,Nature in Kerala,"Boating, Birdwatching"
394,185,3,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Anika,"Beaches, Historical",Female,2,2,4,"['Beaches', 'Historical']",27,71084,7,Dry,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
859,955,1,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,4.5,Dhruv,"Beaches, Historical",Male,2,1,3,"['Beaches', 'Historical']",42,43746,3,Moderate,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
797,546,4,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,3.5,Tanvi,"Nature, Adventure",Female,1,0,1,"['Nature', 'Adventure']",25,7277,8,Moderate,Explorer,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
565,106,5,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,2.5,Ritvik,"Beaches, Historical",Male,2,1,3,"['Beaches', 'Historical']",19,50139,7,Dry,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
936,346,4,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,3.6666666666666665,Aditya,"City, Historical",Male,1,0,1,"['City', 'Historical']",34,11861,8,Humid,Cultural,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
574,326,2,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,4.0,Aarav,"Beaches, Historical",Male,1,2,3,"['Beaches', 'Historical']",54,41709,7,Humid,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
497,369,2,Kerala Backwaters,Kerala,Nature,Sep-Mar,2.0,Aarav,"Nature, Adventure",Male,2,1,3,"['Nature', 'Adventure']",21,31977,7,Dry,Explorer,Nature in Kerala,"Boating, Birdwatching"
352,261,2,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,2.0,Kavya,"Beaches, Historical",Female,1,0,1,"['Beaches', 'Historical']",43,14441,8,Humid,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
308,826,3,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,4.0,Saanvi,"Nature, Adventure",Female,2,2,4,"['Nature', 'Adventure']",42,75176,7,Humid,Explorer,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
240,700,1,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,1.0,Tanvi,"City, Historical",Female,1,2,3,"['City', 'Historical']",30,57924,8,Moderate,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
260,7,1,Goa Beaches,Goa,Beach,Nov-Mar,,Isha,"Nature, Adventure",Female,1,0,1,"['Nature', 'Adventure']",40,12640,6,Tropical,Explorer,Beach in Goa,"Sunbathing, Surfing"
799,55,3,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,5.0,Riya,"Beaches, Historical",Female,1,2,3,"['Beaches', 'Historical']",38,55212,8,Moderate,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
711,705,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,4.0,Hitesh,"City, Historical",Male,2,1,3,"['City', 'Historical']",53,34833,8,Cold,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
913,726,3,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,,Dhruv,"Beaches, Historical",Male,1,1,2,"['Beaches', 'Historical']",23,34246,6,Tropical,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
340,645,2,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,3.6666666666666665,Diya,"Beaches, Historical",Female,1,0,1,"['Beaches', 'Historical']",47,13413,9,Dry,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
679,852,1,Goa Beaches,Goa,Beach,Nov-Mar,,Ishaan,"Beaches, Historical",Male,2,1,3,"['Beaches', 'Historical']",26,28827,9,Humid,Relaxed,Beach in Goa,"Sunbathing, Surfing"
474,24,5,Kerala Backwaters,Kerala,Nature,Sep-Mar,3.0,Ritvik,"City, Historical",Male,2,2,4,"['City', 'Historical']",59,20992,10,Moderate,Cultural,Nature in Kerala,"Boating, Birdwatching"
283,100,3,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,,Anika,"Beaches, Historical",Female,1,1,2,"['Beaches', 'Historical']",57,24414,3,Moderate,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
379,786,2,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,2.0,Isha,"Beaches, Historical",Female,1,2,3,"['Beaches', 'Historical']",56,43896,7,Cold,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
968,958,2,Jaipur City,Rajasthan,City,Oct-Mar,,Diya,"Nature, Adventure",Female,1,2,3,"['Nature', 'Adventure']",50,45435,10,Dry,Explorer,City in Rajasthan,"Shopping, Nightlife"
740,692,3,Goa Beaches,Goa,Beach,Nov-Mar,3.5,Isha,"Nature, Adventure",Female,1,1,2,"['Nature', 'Adventure']",43,37318,3,Tropical,Explorer,Beach in Goa,"Sunbathing, Surfing"
655,795,5,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,2.6666666666666665,Kavya,"Beaches, Historical",Female,1,1,2,"['Beaches', 'Historical']",57,14534,10,Humid,Relaxed,Adventure in Jammu and Kashmir,"Trekking, Camping"
40,654,5,Kerala Backwaters,Kerala,Nature,Sep-Mar,4.0,Aditya,"Beaches, Historical",Male,1,1,2,"['Beaches', 'Historical']",39,23750,3,Humid,Relaxed,Nature in Kerala,"Boating, Birdwatching"
750,160,3,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,3.0,Hitesh,"City, Historical",Male,1,2,3,"['City', 'Historical']",54,35016,6,Humid,Cultural,Adventure in Jammu and Kashmir,"Trekking, Camping"
752,799,3,Kerala Backwaters,Kerala,Nature,Sep-Mar,5.0,Vivaan,"Nature, Adventure",Male,1,2,3,"['Nature', 'Adventure']",46,19023,6,Humid,Explorer,Nature in Kerala,"Boating, Birdwatching"
934,202,1,Goa Beaches,Goa,Beach,Nov-Mar,,Saanvi,"Beaches, Historical",Female,2,2,4,"['Beaches', 'Historical']",60,35856,5,Dry,Relaxed,Beach in Goa,"Sunbathing, Surfing"
592,646,5,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,1.0,Saanvi,"Beaches, Historical",Female,2,1,3,"['Beaches', 'Historical']",28,40695,3,Humid,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
322,424,3,Kerala Backwaters,Kerala,Nature,Sep-Mar,2.0,Aanya,"Beaches, Historical",Female,2,0,2,"['Beaches', 'Historical']",53,15896,7,Moderate,Relaxed,Nature in Kerala,"Boating, Birdwatching"
627,499,2,Kerala Backwaters,Kerala,Nature,Sep-Mar,1.0,Rohan,"City, Historical",Male,2,0,2,"['City', 'Historical']",42,22956,7,Dry,Cultural,Nature in Kerala,"Boating, Birdwatching"
99,37,4,Goa Beaches,Goa,Beach,Nov-Mar,,Ishaan,"City, Historical",Male,2,0,2,"['City', 'Historical']",19,17718,10,Cold,Cultural,Beach in Goa,"Sunbathing, Surfing"
135,818,4,Jaipur City,Rajasthan,City,Oct-Mar,3.0,Meera,"City, Historical",Female,1,2,3,"['City', 'Historical']",47,43224,3,Tropical,Cultural,City in Rajasthan,"Shopping, Nightlife"
199,396,3,Taj Mahal,Uttar Pradesh,Historical,Nov-Feb,2.0,Vivaan,"Beaches, Historical",Male,1,0,1,"['Beaches', 'Historical']",31,14217,10,Cold,Relaxed,Historical in Uttar Pradesh,"Museum Tour, Guided Walk"
326,880,1,Leh Ladakh,Jammu and Kashmir,Adventure,Apr-Jun,4.0,Diya,"Nature, Adventure",Female,1,0,1,"['Nature', 'Adventure']",47,17056,5,Humid,Explorer,Adventure in Jammu and Kashmir,"Trekking, Camping"
286,697,2,Goa Beaches,Goa,Beach,Nov-Mar,,Vivaan,"Beaches, Historical",Male,2,2,4,"['Beaches', 'Historical']",58,62464,10,Tropical,Relaxed,Beach in Goa,"Sunbathing, Surfing"
50,224,2,Kerala Backwaters,Kerala,Nature,Sep-Mar,,Pooja,"Nature, Adventure",Female,2,0,2,"['Nature', 'Adventure']",24,15776,8,Tropical,Explorer,Nature in Kerala,"Boating, Birdwatching"
76,29,5,Kerala Backwaters,Kerala,Nature,Sep-Mar,2.0,Anika,"Beaches, Historical",Female,2,0,2,"['Beaches', 'Historical']",56,30978,10,Moderate,Relaxed,Nature in Kerala,"Boating, Birdwatching"
